['gateway community services foundation', 'https://s3.amazonaws.com/irs-form-990/201520339349300087_public.xml']
['suisun city community services foundation', 'https://s3.amazonaws.com/irs-form-990/201541709349200604_public.xml']
['catholic community services foundation', 'https://s3.amazonaws.com/irs-form-990/201500419349301155_public.xml']
['sienna plantation community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201512169349301131_public.xml']

Looking for After-School All-Stars in year 2014
['after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201440279349300129_public.xml']
['after-school all-stars los angeles', 'https://s3.amazonaws.com/irs-form-990/201440699349300709_public.xml']
['greater san diego after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201431359349301833_public.xml']
['greater san antonio after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201431339349301448_public.xml']
['greater las vegas after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201420389349300922_public.xml']
['south florida after-school all-stars inc', 'https://s3.amazonaws.com/irs-form-990/201420779349300407_public.xml']
['bay area after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201430949349300103_public.xml']

Looking for Springboard in year 2014
['springboard innovation', 'https://s3.amazonaws.com/irs-form-990/201443189349203644_public.xml']
['springboard collaborative co alejandro gac-artigas', 'https://s3.amazonaws.com/irs-form-990/201420499349300642_public.xml']
['springboard for the arts', 'https://s3.amazonaws.com/irs-form-990/201410909349300416_public.xml']
['springboard kitchens', 'https://s3.amazonaws.com/irs-form-990/201421359349306857_public.xml']
['springboard to learning inc', 'https://s3.amazonaws.com/irs-form-990/201431349349305098_public.xml']
['springboard center', 'https://s3.amazonaws.com/irs-form-990/201400889349300210_public.xml']
['springboard 2000 enterprises inc', 'https://s3.amazonaws.com/irs-form-990/201432279349302578_public.xml']
['springboard to opportunities', 'https://s3.amazonaws.com/irs-form-990/201401619349200515_public.xml']
['springboard to success', 'https://s3.amazonaws.com/irs-form-990/201402589349200815_public.xml']
['springboard inc', 'https://s3.amazonaws.com/irs-form-990/201422269349202702_public.xml']
['springboard nonprofit consumer credit management inc', 'https://s3.amazonaws.com/irs-form-990/201442269349303164_public.xml']

Looking for Learning Tree in year 2014
['learning tree nursery inc', 'https://s3.amazonaws.com/irs-form-990/201343229349300219_public.xml']
['learning tree', 'https://s3.amazonaws.com/irs-form-990/201323369349300702_public.xml']
['learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201343199349304164_public.xml']
['philadelphia presbytery head start learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201342889349301304_public.xml']
['center for learning tree institute', 'https://s3.amazonaws.com/irs-form-990/201401329349303820_public.xml']
['philadelphia presbytery head start learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201411479349300686_public.xml']
['lois learning tree daycare center', 'https://s3.amazonaws.com/irs-form-990/201402619349300320_public.xml']
['learning tree and educational', 'https://s3.amazonaws.com/irs-form-990/201430689349300053_public.xml']
['new hampshire project learning tree', 'https://s3.amazonaws.com/irs-form-990/201422259349201067_public.xml']
['learning tree', 'https://s3.amazonaws.com/irs-form-990/201441209349200629_public.xml']
['learning tree farm inc', 'https://s3.amazonaws.com/irs-form-990/201433189349308658_public.xml']
['learning tree nursery inc', 'https://s3.amazonaws.com/irs-form-990/201402679349300710_public.xml']

Looking for DC Scores in year 2014
['dc scores', 'https://s3.amazonaws.com/irs-form-990/201420519349300312_public.xml']
['dc scores', 'https://s3.amazonaws.com/irs-form-990/201421019349300922_public.xml']

Looking for Girls on the Run in year 2014
['girls on the run of sussex county a nj non-profit', 'https://s3.amazonaws.com/irs-form-990/201423189349200142_public.xml']
['girls on the run of northeast florida', 'https://s3.amazonaws.com/irs-form-990/201413219349302401_public.xml']
['girls on the run - chicago inc', 'https://s3.amazonaws.com/irs-form-990/201443439349300909_public.xml']
['girls on the run of southwest missouri', 'https://s3.amazonaws.com/irs-form-990/201433189349309003_public.xml']
['girls on the run of wnc', 'https://s3.amazonaws.com/irs-form-990/201323229349200202_public.xml']
['girls on the run of central illinois', 'https://s3.amazonaws.com/irs-form-990/201313119349300836_public.xml']
['girls on the run of the dfw metroplex', 'https://s3.amazonaws.com/irs-form-990/201430289349200213_public.xml']
['girls on the run international', 'https://s3.amazonaws.com/irs-form-990/201400319349300535_public.xml']
['girls on the run of butte county', 'https://s3.amazonaws.com/irs-form-990/201400299349200005_public.xml']
['capital area girls on the run', 'https://s3.amazonaws.com/irs-form-990/201430439349200633_public.xml']
['girls on the run of dayton', 'https://s3.amazonaws.com/irs-form-990/201410389349200766_public.xml']
['girls on the run rhode island', 'https://s3.amazonaws.com/irs-form-990/201421329349201452_public.xml']
['girls on the run of central virginia inc', 'https://s3.amazonaws.com/irs-form-990/201410659349200306_public.xml']
['girls on the run of bluff country', 'https://s3.amazonaws.com/irs-form-990/201440799349200314_public.xml']
['girls on the run', 'https://s3.amazonaws.com/irs-form-990/201420879349200322_public.xml']
['girls on the run of franklin county', 'https://s3.amazonaws.com/irs-form-990/201421409349200302_public.xml']
['girls on the run of volusia', 'https://s3.amazonaws.com/irs-form-990/201402269349201235_public.xml']
['girls on the run kitsap county', 'https://s3.amazonaws.com/irs-form-990/201442279349201809_public.xml']
['girls on the run of greater knoxville', 'https://s3.amazonaws.com/irs-form-990/201411349349201266_public.xml']
['girls on the run of central michigan', 'https://s3.amazonaws.com/irs-form-990/201401349349200305_public.xml']
['girls on the run of sedgwick county', 'https://s3.amazonaws.com/irs-form-990/201421259349302082_public.xml']
['girls on the run tri county sc', 'https://s3.amazonaws.com/irs-form-990/201402349349300310_public.xml']
['girls on the run of central maryland inc', 'https://s3.amazonaws.com/irs-form-990/201402469349300580_public.xml']
['girls on the run-idaho inc', 'https://s3.amazonaws.com/irs-form-990/201401969349200015_public.xml']
['girls on the run of denver', 'https://s3.amazonaws.com/irs-form-990/201402629349300435_public.xml']
['girls on the run of se michigan', 'https://s3.amazonaws.com/irs-form-990/201431359349302543_public.xml']
['girls on the run nashville', 'https://s3.amazonaws.com/irs-form-990/201442749349200734_public.xml']
['girls on the run of northeast tn inc', 'https://s3.amazonaws.com/irs-form-990/201432959349300708_public.xml']
['girls on the run of greater sacramento inc', 'https://s3.amazonaws.com/irs-form-990/201412879349200516_public.xml']
['girls on the run birmingham inc', 'https://s3.amazonaws.com/irs-form-990/201403029349200240_public.xml']
['girls on the run of eastern iowa', 'https://s3.amazonaws.com/irs-form-990/201403299349200010_public.xml']
['girls on the run of stark county', 'https://s3.amazonaws.com/irs-form-990/201432939349200413_public.xml']
['girls on the run of nova', 'https://s3.amazonaws.com/irs-form-990/201423109349301207_public.xml']
['girls on the run of puget sound', 'https://s3.amazonaws.com/irs-form-990/201403089349302025_public.xml']
['girls on the run delaware inc', 'https://s3.amazonaws.com/irs-form-990/201403089349300910_public.xml']
['girls on the run of the dfw metroplex', 'https://s3.amazonaws.com/irs-form-990/201403099349200410_public.xml']
['girls on the run of butte county', 'https://s3.amazonaws.com/irs-form-990/201422469349200502_public.xml']
['girls on the run nj east inc', 'https://s3.amazonaws.com/irs-form-990/201443219349310249_public.xml']
['girls on the run sonoma county', 'https://s3.amazonaws.com/irs-form-990/201403179349306140_public.xml']
['girls on the run of central illinois', 'https://s3.amazonaws.com/irs-form-990/201413089349301961_public.xml']
['girls on the run of nebraska', 'https://s3.amazonaws.com/irs-form-990/201413079349200121_public.xml']
['girls on the run of vermont inc', 'https://s3.amazonaws.com/irs-form-990/201411329349300101_public.xml']
['girls on the run of st louis', 'https://s3.amazonaws.com/irs-form-990/201411359349305106_public.xml']
['girls on the run of nova', 'https://s3.amazonaws.com/irs-form-990/201323109349301522_public.xml']
['girls on the run of northeast tn inc', 'https://s3.amazonaws.com/irs-form-990/201333089349200703_public.xml']
['girls on the run of the shenandoah valley', 'https://s3.amazonaws.com/irs-form-990/201413169349301026_public.xml']
['girls on the run of buffalo inc', 'https://s3.amazonaws.com/irs-form-990/201423029349300542_public.xml']
['girls on the run of the wood river valley inc', 'https://s3.amazonaws.com/irs-form-990/201422389349200332_public.xml']
['girls on the run of los angeles county', 'https://s3.amazonaws.com/irs-form-990/201421089349300112_public.xml']
['girls on the run of central ny ltd', 'https://s3.amazonaws.com/irs-form-990/201431609349200113_public.xml']
['girls on the run of northeast florida', 'https://s3.amazonaws.com/irs-form-990/201431329349302288_public.xml']
['girls on the run of iredell county', 'https://s3.amazonaws.com/irs-form-990/201442879349200209_public.xml']
['girls on the run salt lake co heidi moreton', 'https://s3.amazonaws.com/irs-form-990/201440599349300514_public.xml']
['girls on the run napa valley inc', 'https://s3.amazonaws.com/irs-form-990/201441339349202244_public.xml']
['girls on the run serving greater kansas city', 'https://s3.amazonaws.com/irs-form-990/201440719349300429_public.xml']
['girls on the run of wnc', 'https://s3.amazonaws.com/irs-form-990/201433189349200338_public.xml']
['girls on the run of dane county inc', 'https://s3.amazonaws.com/irs-form-990/201421229349300047_public.xml']
['girls on the run of silicon valley inc', 'https://s3.amazonaws.com/irs-form-990/201421339349303682_public.xml']

Looking for Reading Partners in year 2014
['reading partners', 'https://s3.amazonaws.com/irs-form-990/201411359349309066_public.xml']
['reading partners', 'https://s3.amazonaws.com/irs-form-990/201402529349300950_public.xml']

Looking for Youth Leadership Foundation in year 2014
['hugh obrian youth leadership foundation', 'https://s3.amazonaws.com/irs-form-990/201430349349200618_public.xml']
['la buena vida youth leadership foundation', 'https://s3.amazonaws.com/irs-form-990/201401289349301430_public.xml']
['youth leadership foundation', 'https://s3.amazonaws.com/irs-form-990/201422269349201347_public.xml']
['laird youth leadership foundation inc', 'https://s3.amazonaws.com/irs-form-990/201441329349101919_public.xml']

Looking for 826DC in year 2014
['826dc', 'https://s3.amazonaws.com/irs-form-990/201433189349307068_public.xml']
['826dc', 'https://s3.amazonaws.com/irs-form-990/201430589349300443_public.xml']

Looking for Beacon House in year 2014
['beacon house adoption services inc', 'https://s3.amazonaws.com/irs-form-990/201443179349303444_public.xml']
['beacon house aftercare program inc', 'https://s3.amazonaws.com/irs-form-990/201313119349301226_public.xml']
['united veterans beacon house inc', 'https://s3.amazonaws.com/irs-form-990/201411609349300126_public.xml']
['beacon house', 'https://s3.amazonaws.com/irs-form-990/201433169349304988_public.xml']
['beacon house association of san pedro', 'https://s3.amazonaws.com/irs-form-990/201423529349300732_public.xml']
['beacon house aftercare program inc', 'https://s3.amazonaws.com/irs-form-990/201423099349300402_public.xml']
['beacon house community ministry inc', 'https://s3.amazonaws.com/irs-form-990/201402309349300025_public.xml']
['beacon house inc', 'https://s3.amazonaws.com/irs-form-990/201430989349200718_public.xml']

Looking for City Gate in year 2014
['city gate', 'https://s3.amazonaws.com/irs-form-990/201423189349203257_public.xml']
['city gate inc', 'https://s3.amazonaws.com/irs-form-990/201401349349308100_public.xml']

Looking for Common Threads in year 2014
['common threads', 'https://s3.amazonaws.com/irs-form-990/201333199349304093_public.xml']
['common threads', 'https://s3.amazonaws.com/irs-form-990/201403179349303140_public.xml']
['common threads farm', 'https://s3.amazonaws.com/irs-form-990/201443219349204959_public.xml']

Looking for DC Creative Writing Workshop in year 2014
['dc creative writing workshop inc', 'https://s3.amazonaws.com/irs-form-990/201333229349300133_public.xml']
['dc creative writing workshop inc', 'https://s3.amazonaws.com/irs-form-990/201423239349300612_public.xml']

Looking for Field of Dreams in year 2014
['moorhead field of dreams', 'https://s3.amazonaws.com/irs-form-990/201413219349204311_public.xml']
['field of dreams horse rescue and adoption', 'https://s3.amazonaws.com/irs-form-990/201423369349200612_public.xml']
['field of dreams trails park inc', 'https://s3.amazonaws.com/irs-form-990/201400309349200610_public.xml']
['baxter springs field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201410739349200506_public.xml']
['maple city field of dreams', 'https://s3.amazonaws.com/irs-form-990/201411339349200931_public.xml']
['chris martin memorial field of dreams', 'https://s3.amazonaws.com/irs-form-990/201411349349203411_public.xml']
['boston field of dreams', 'https://s3.amazonaws.com/irs-form-990/201420999349200517_public.xml']
['vandalia field of dreams nfp', 'https://s3.amazonaws.com/irs-form-990/201421389349200152_public.xml']
['frankys field of dreams foundation inc', 'https://s3.amazonaws.com/irs-form-990/201412209349100306_public.xml']
['socorro field of dreams', 'https://s3.amazonaws.com/irs-form-990/201441279349101519_public.xml']
['harrison apar field of dreams foundation inc', 'https://s3.amazonaws.com/irs-form-990/201413169349201781_public.xml']
['field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201441269349301304_public.xml']
['moorhead field of dreams', 'https://s3.amazonaws.com/irs-form-990/201333199349204318_public.xml']
['field of dreams inc', 'https://s3.amazonaws.com/irs-form-990/201421339349301857_public.xml']

Looking for Growing Together in year 2014
['graceful growing together inc', 'https://s3.amazonaws.com/irs-form-990/201343199349203624_public.xml']
['growing together inc', 'https://s3.amazonaws.com/irs-form-990/201442609349300814_public.xml']
['graceful growing together inc', 'https://s3.amazonaws.com/irs-form-990/201401849349200710_public.xml']
['growing together inc', 'https://s3.amazonaws.com/irs-form-990/201333399349300238_public.xml']
['graceful growing together inc', 'https://s3.amazonaws.com/irs-form-990/201333199349203818_public.xml']

Looking for Howard University in year 2014
['howard university medical alumni association inc', 'https://s3.amazonaws.com/irs-form-990/201303239349300020_public.xml']
['howard university public charter middle school of mathematics and science', 'https://s3.amazonaws.com/irs-form-990/201400529349300810_public.xml']
['howard university', 'https://s3.amazonaws.com/irs-form-990/201401359349304125_public.xml']

Looking for KSS in year 2014
['digital distributed community archive dba clockss', 'https://s3.amazonaws.com/irs-form-990/201423119349301192_public.xml']
['leifur eiriksson foundation co university of virginia foundation', 'https://s3.amazonaws.com/irs-form-990/201423159349100722_public.xml']
['american volkssport association inc', 'https://s3.amazonaws.com/irs-form-990/201420509349300232_public.xml']

Looking for Little Lights Urban Ministries in year 2014
['little lights urban ministries', 'https://s3.amazonaws.com/irs-form-990/201432279349302503_public.xml']
['little lights urban ministries', 'https://s3.amazonaws.com/irs-form-990/201313229349300951_public.xml']

Looking for Split This Rock in year 2014
['split this rock inc', 'https://s3.amazonaws.com/irs-form-990/201420149349300837_public.xml']
['split this rock inc', 'https://s3.amazonaws.com/irs-form-990/201403179349301710_public.xml']

Looking for Urban Alliance Foundation in year 2014
['urban alliance foundation inc', 'https://s3.amazonaws.com/irs-form-990/201422269349301232_public.xml']
['urban alliance foundation inc', 'https://s3.amazonaws.com/irs-form-990/201302899349300710_public.xml']

Looking for Young Ladies of Tomorrow in year 2014
['young ladies of tomorrow inc', 'https://s3.amazonaws.com/irs-form-990/201413429349300541_public.xml']
['young ladies of tomorrow inc', 'https://s3.amazonaws.com/irs-form-990/201411339349303096_public.xml']

Looking for Champions in year 2014
['champions of wayne inc', 'https://s3.amazonaws.com/irs-form-990/201403219349300420_public.xml']
['champions building champions inc', 'https://s3.amazonaws.com/irs-form-990/201433219349200833_public.xml']
['champions for kids', 'https://s3.amazonaws.com/irs-form-990/201403219349310460_public.xml']
['champions of autism and adhd inc', 'https://s3.amazonaws.com/irs-form-990/201423189349202977_public.xml']
['champions foundation', 'https://s3.amazonaws.com/irs-form-990/201443219349312824_public.xml']
['depace sports library and museum of champions inc', 'https://s3.amazonaws.com/irs-form-990/201343199349102039_public.xml']
['champions tour tournament association inc', 'https://s3.amazonaws.com/irs-form-990/201323199349204422_public.xml']
['charity challenge of champions', 'https://s3.amazonaws.com/irs-form-990/201343199349310334_public.xml']
['players championship village inc', 'https://s3.amazonaws.com/irs-form-990/201323199349310457_public.xml']
['champions for christ foundation inc', 'https://s3.amazonaws.com/irs-form-990/201311359349100126_public.xml']
['champions of discovery', 'https://s3.amazonaws.com/irs-form-990/201311349349101366_public.xml']
['triangle champions track club', 'https://s3.amazonaws.com/irs-form-990/201312879349200306_public.xml']
['virginia club champions league inc', 'https://s3.amazonaws.com/irs-form-990/201440289349200609_public.xml']
['lumberjack world championships foundation inc', 'https://s3.amazonaws.com/irs-form-990/201430139349301288_public.xml']
['smith county champions for children inc', 'https://s3.amazonaws.com/irs-form-990/201430519349300603_public.xml']
['champions fm 1960 club', 'https://s3.amazonaws.com/irs-form-990/201440729349200759_public.xml']
['arizona college football championship foundation', 'https://s3.amazonaws.com/irs-form-990/201400429349301320_public.xml']
['champions of hope mentorship prog', 'https://s3.amazonaws.com/irs-form-990/201430939349300703_public.xml']
['junior tennis champions center inc', 'https://s3.amazonaws.com/irs-form-990/201401349349306200_public.xml']
['naia champions of character foundation', 'https://s3.amazonaws.com/irs-form-990/201411349349302356_public.xml']
['champions of autism and adhd inc', 'https://s3.amazonaws.com/irs-form-990/201421359349201742_public.xml']
['world croquet championship charitable foundation', 'https://s3.amazonaws.com/irs-form-990/201411479349100161_public.xml']
['youth champions charity', 'https://s3.amazonaws.com/irs-form-990/201440869349300509_public.xml']
['north east offroad championship series inc', 'https://s3.amazonaws.com/irs-form-990/201441499349300119_public.xml']
['regions 3 championships inc', 'https://s3.amazonaws.com/irs-form-990/201430529349200518_public.xml']
['committee for the california womens amateur championships inc', 'https://s3.amazonaws.com/irs-form-990/201400679349200115_public.xml']
['champions of honor inc', 'https://s3.amazonaws.com/irs-form-990/201420689349200202_public.xml']
['challenged champions equestrian center inc', 'https://s3.amazonaws.com/irs-form-990/201420849349200607_public.xml']
['collegiate championship committee of greater springfield inc', 'https://s3.amazonaws.com/irs-form-990/201431359349202968_public.xml']
['champions house foundation inc', 'https://s3.amazonaws.com/irs-form-990/201431299349201713_public.xml']
['champions for tomorrow inc co susan avery', 'https://s3.amazonaws.com/irs-form-990/201431359349204713_public.xml']
['champions of wickenburg youth', 'https://s3.amazonaws.com/irs-form-990/201422279349302882_public.xml']
['purple champions club', 'https://s3.amazonaws.com/irs-form-990/201401469349200300_public.xml']
['champions community improvement ass', 'https://s3.amazonaws.com/irs-form-990/201441259349301604_public.xml']
['national championship barbecue cookoff ncbc inc', 'https://s3.amazonaws.com/irs-form-990/201412269349201466_public.xml']
['championship foundation inc', 'https://s3.amazonaws.com/irs-form-990/201431579349200713_public.xml']
['champions special ministries inc co michael gromer', 'https://s3.amazonaws.com/irs-form-990/201402279349201690_public.xml']
['health champions co bruce konheim', 'https://s3.amazonaws.com/irs-form-990/201412479349300911_public.xml']
['global village champions foundation inc', 'https://s3.amazonaws.com/irs-form-990/201442519349300119_public.xml']
['champions for life', 'https://s3.amazonaws.com/irs-form-990/201411359349302211_public.xml']
['champions made from adversity inc', 'https://s3.amazonaws.com/irs-form-990/201422039349200107_public.xml']
['san diego hall of champions foundation', 'https://s3.amazonaws.com/irs-form-990/201442679349300139_public.xml']
['champions united fc inc', 'https://s3.amazonaws.com/irs-form-990/201402659349300310_public.xml']
['greater glens falls amateur athletic championship assoc inc', 'https://s3.amazonaws.com/irs-form-990/201412749349200621_public.xml']
['world sailfish championship charitable foundation inc', 'https://s3.amazonaws.com/irs-form-990/201401539349300310_public.xml']
['us championship rodeo foundation', 'https://s3.amazonaws.com/irs-form-990/201412199349200626_public.xml']
['charles barker champions for charity inc', 'https://s3.amazonaws.com/irs-form-990/201421819349300582_public.xml']
['sofl champions foundation inc', 'https://s3.amazonaws.com/irs-form-990/201441509349300514_public.xml']
['new england equitation championshipsinc co robert crawford', 'https://s3.amazonaws.com/irs-form-990/201412099349300416_public.xml']
['champions of tomorrow foundation inc', 'https://s3.amazonaws.com/irs-form-990/201412589349301026_public.xml']
['triangle champions track club', 'https://s3.amazonaws.com/irs-form-990/201412619349200001_public.xml']
['champions for christ foundation inc', 'https://s3.amazonaws.com/irs-form-990/201431359349100843_public.xml']
['champions of discovery', 'https://s3.amazonaws.com/irs-form-990/201411609349100316_public.xml']
['championship basketball inc', 'https://s3.amazonaws.com/irs-form-990/201422839349200012_public.xml']
['boca raton champions golf charities', 'https://s3.amazonaws.com/irs-form-990/201443299349300704_public.xml']
['growing champions for life', 'https://s3.amazonaws.com/irs-form-990/201402959349200410_public.xml']
['equine champions for christ inc', 'https://s3.amazonaws.com/irs-form-990/201433169349100843_public.xml']
['champions for a cause', 'https://s3.amazonaws.com/irs-form-990/201443229349200614_public.xml']
['charity challenge of champions', 'https://s3.amazonaws.com/irs-form-990/201423219349304102_public.xml']
['texas state championship fiddlers frolics', 'https://s3.amazonaws.com/irs-form-990/201413189349202751_public.xml']
['polk county amateur golf championship inc', 'https://s3.amazonaws.com/irs-form-990/201413189349203016_public.xml']
['ocean champions', 'https://s3.amazonaws.com/irs-form-990/201413119349301611_public.xml']
['chuckys champions inc', 'https://s3.amazonaws.com/irs-form-990/201413099349301416_public.xml']
['young champions outreach', 'https://s3.amazonaws.com/irs-form-990/201413179349303281_public.xml']
['small champions inc', 'https://s3.amazonaws.com/irs-form-990/201411359349205501_public.xml']
['champions forever ministries inc', 'https://s3.amazonaws.com/irs-form-990/201411639349200026_public.xml']
['champions in action inc', 'https://s3.amazonaws.com/irs-form-990/201402729349200520_public.xml']
['champions off the field', 'https://s3.amazonaws.com/irs-form-990/201412399349200506_public.xml']
['ray mickens champions fund', 'https://s3.amazonaws.com/irs-form-990/201423219349204247_public.xml']
['charlies champions foundation', 'https://s3.amazonaws.com/irs-form-990/201421339349203202_public.xml']
['depace sports library and museum of champions inc', 'https://s3.amazonaws.com/irs-form-990/201413189349101036_public.xml']
['san diego hall of champions', 'https://s3.amazonaws.com/irs-form-990/201420929349300912_public.xml']
['camp of champions', 'https://s3.amazonaws.com/irs-form-990/201421229349200042_public.xml']
['healing place charity championship inc', 'https://s3.amazonaws.com/irs-form-990/201413209349300641_public.xml']
['champions of new hampshire farms', 'https://s3.amazonaws.com/irs-form-990/201420659349200612_public.xml']
['world championship musky classic inc', 'https://s3.amazonaws.com/irs-form-990/201431159349200213_public.xml']
['champions advocacy network inc', 'https://s3.amazonaws.com/irs-form-990/201431899349200018_public.xml']
['masters champions', 'https://s3.amazonaws.com/irs-form-990/201441709349200004_public.xml']
['little peoples golf championships', 'https://s3.amazonaws.com/irs-form-990/201442829349300334_public.xml']
['champions action network inc', 'https://s3.amazonaws.com/irs-form-990/201441899349200624_public.xml']
['center for champions', 'https://s3.amazonaws.com/irs-form-990/201441359349204214_public.xml']
['champions medal foundation inc', 'https://s3.amazonaws.com/irs-form-990/201441359349204539_public.xml']
['missouri state corn husking championship', 'https://s3.amazonaws.com/irs-form-990/201441299349200624_public.xml']
['division 1 football championship subdivision athletic directors association', 'https://s3.amazonaws.com/irs-form-990/201441149349200129_public.xml']
['champions creek civic improvement association', 'https://s3.amazonaws.com/irs-form-990/201443189349302384_public.xml']
['club champions league inc', 'https://s3.amazonaws.com/irs-form-990/201443149349302014_public.xml']
['championship hearts foundation', 'https://s3.amazonaws.com/irs-form-990/201443189349307914_public.xml']
['players championship village inc', 'https://s3.amazonaws.com/irs-form-990/201443219349301579_public.xml']
['san diego hall of champions foundation', 'https://s3.amazonaws.com/irs-form-990/201410659349300031_public.xml']
['champions recovery alternative programs inc', 'https://s3.amazonaws.com/irs-form-990/201433219349310568_public.xml']
['albuquerque balloon championship inc', 'https://s3.amazonaws.com/irs-form-990/201421779349200632_public.xml']
['champions for education inc', 'https://s3.amazonaws.com/irs-form-990/201441959349300969_public.xml']
['anderson county champions for children inc', 'https://s3.amazonaws.com/irs-form-990/201333199349305818_public.xml']
['youth champions sports association inc', 'https://s3.amazonaws.com/irs-form-990/201443219349205149_public.xml']

Looking for Community Services Foundation in year 2014
['richmond community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201413169349303691_public.xml']
['selfhelp community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201410379349301406_public.xml']
['catholic community services foundation', 'https://s3.amazonaws.com/irs-form-990/201410499349301741_public.xml']
['gateway community services foundation', 'https://s3.amazonaws.com/irs-form-990/201401139349300210_public.xml']
['suisun city community services foundation', 'https://s3.amazonaws.com/irs-form-990/201431339349203678_public.xml']
['bear river community services foundation a non-profit corporation', 'https://s3.amazonaws.com/irs-form-990/201423119349200537_public.xml']
['community services foundation', 'https://s3.amazonaws.com/irs-form-990/201423119349301352_public.xml']
['sienna plantation community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201423159349303172_public.xml']
['bethel community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201443049349301369_public.xml']
['st lukes community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201401359349303135_public.xml']
['catholic community services foundation inc', 'https://s3.amazonaws.com/irs-form-990/201401339349301850_public.xml']
['ramsey community services foundation', 'https://s3.amazonaws.com/irs-form-990/201421359349101477_public.xml']
['ramsey community services foundation', 'https://s3.amazonaws.com/irs-form-990/201321719349100102_public.xml']
['air cond contrcommservices foundation dba community services foundation', 'https://s3.amazonaws.com/irs-form-990/201400599349200000_public.xml']

Looking for Techbridge in year 2014
['techbridge inc', 'https://s3.amazonaws.com/irs-form-990/201413159349302571_public.xml']
['techbridge girls', 'https://s3.amazonaws.com/irs-form-990/201410809349300911_public.xml']

Looking for CentroNia in year 2014
['centronia', 'https://s3.amazonaws.com/irs-form-990/201333199349308458_public.xml']
['centronia', 'https://s3.amazonaws.com/irs-form-990/201403219349312510_public.xml']

Looking for After-School All-Stars in year 2013
['after-school all-stars los angeles', 'https://s3.amazonaws.com/irs-form-990/201321049349300002_public.xml']
['greater las vegas after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201331219349301423_public.xml']
['after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201301239349301035_public.xml']
['greater san diego after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201341289349301834_public.xml']
['greater san antonio after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201331359349306403_public.xml']
['bay area after-school all-stars', 'https://s3.amazonaws.com/irs-form-990/201321339349304362_public.xml']
['after-school all-stars hawaii', 'https://s3.amazonaws.com/irs-form-990/201320959349300032_public.xml']

Looking for Springboard in year 2013
['springboard innovation', 'https://s3.amazonaws.com/irs-form-990/201313179349200136_public.xml']
['springboard nonprofit consumer credit management inc', 'https://s3.amazonaws.com/irs-form-990/201311799349300726_public.xml']
['springboard inc', 'https://s3.amazonaws.com/irs-form-990/201302259349200740_public.xml']
['springboard center', 'https://s3.amazonaws.com/irs-form-990/201340889349300504_public.xml']
['springboard for the arts', 'https://s3.amazonaws.com/irs-form-990/201320819349300102_public.xml']

Looking for Learning Tree in year 2013
['new hampshire project learning tree', 'https://s3.amazonaws.com/irs-form-990/201322839349200307_public.xml']
['learning tree', 'https://s3.amazonaws.com/irs-form-990/201340229349300604_public.xml']
['learning tree and educational', 'https://s3.amazonaws.com/irs-form-990/201301619349300240_public.xml']
['lois learning tree daycare center', 'https://s3.amazonaws.com/irs-form-990/201341879349300604_public.xml']
['learning tree farm inc', 'https://s3.amazonaws.com/irs-form-990/201333179349301243_public.xml']
['waynesboro area learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201312269349201691_public.xml']
['learning tree inc', 'https://s3.amazonaws.com/irs-form-990/201321349349306182_public.xml']

Looking for Girls on the Run in year 2013
['girls on the run of the wood river valley inc', 'https://s3.amazonaws.com/irs-form-990/201332839349200618_public.xml']
['girls on the run of the shenandoah valley', 'https://s3.amazonaws.com/irs-form-990/201323479349200712_public.xml']
['girls on the run birmingham inc', 'https://s3.amazonaws.com/irs-form-990/201313199349202141_public.xml']
['girls on the run sonoma county', 'https://s3.amazonaws.com/irs-form-990/201333169349202583_public.xml']
['girls on the run nj east inc', 'https://s3.amazonaws.com/irs-form-990/201333129349301938_public.xml']
['girls on the run international', 'https://s3.amazonaws.com/irs-form-990/201330359349300108_public.xml']
['girls on the run of northeast florida', 'https://s3.amazonaws.com/irs-form-990/201340469349302854_public.xml']
['girls on the run of dane county inc', 'https://s3.amazonaws.com/irs-form-990/201311149349300231_public.xml']
['girls on the run of bluff country', 'https://s3.amazonaws.com/irs-form-990/201311579349200006_public.xml']
